Episode	Accumulated Reward	Length	Steps
27634	0.0	1	28920
27635	-1.0	1	28921
27636	-1.0	1	28922
27637	1.0	1	28923
27638	0.0	1	28924
27639	0.0	1	28925
27640	1.0	1	28926
27641	-1.0	1	28927
27642	1.0	2	28929
27643	1.0	1	28930
27644	-1.0	1	28931
27645	1.0	1	28932
27646	-1.0	1	28933
27647	1.0	1	28934
27648	1.0	1	28935
27649	-1.0	1	28936
27650	-1.0	1	28937
27651	-1.0	2	28939
27652	-1.0	2	28941
27653	1.0	1	28942
27654	1.0	1	28943
27655	1.0	1	28944
27656	-1.0	1	28945
27657	1.0	1	28946
27658	1.0	1	28947
27659	-1.0	1	28948
27660	-1.0	1	28949
27661	-1.0	1	28950
27662	-1.0	1	28951
27663	1.0	2	28953
27664	-1.0	1	28954
27665	1.0	1	28955
27666	-1.0	1	28956
27667	-1.0	1	28957
27668	-1.0	1	28958
27669	-1.0	1	28959
27670	1.0	1	28960
27671	-1.0	1	28961
27672	-1.0	1	28962
27673	-1.0	1	28963
27674	-1.0	1	28964
27675	1.0	1	28965
27676	1.0	1	28966
27677	1.0	1	28967
27678	-1.0	1	28968
27679	-1.0	1	28969
27680	-1.0	1	28970
27681	-1.0	1	28971
27682	1.0	1	28972
27683	1.0	1	28973
27684	-1.0	1	28974
27685	1.0	1	28975
27686	-1.0	1	28976
27687	-1.0	1	28977
27688	1.0	1	28978
27689	-1.0	1	28979
27690	1.0	1	28980
27691	1.0	1	28981
27692	1.0	1	28982
27693	1.0	1	28983
27694	-1.0	1	28984
27695	-1.0	1	28985
27696	-1.0	2	28987
27697	-1.0	1	28988
27698	-1.0	1	28989
27699	1.0	1	28990
27700	-1.0	1	28991
27701	-1.0	1	28992
27702	1.0	1	28993
27703	1.0	1	28994
27704	-1.0	1	28995
27705	1.0	1	28996
27706	-1.0	1	28997
27707	-1.0	2	28999
27708	-1.0	1	29000
27709	1.0	1	29001
27710	-1.0	1	29002
27711	1.0	1	29003
27712	-1.0	1	29004
27713	1.0	2	29006
27714	-1.0	1	29007
27715	-1.0	1	29008
27716	-1.0	1	29009
27717	-1.0	1	29010
27718	-1.0	1	29011
27719	-1.0	1	29012
27720	-1.0	1	29013
27721	-1.0	1	29014
27722	-1.0	1	29015
27723	-1.0	1	29016
27724	1.0	1	29017
27725	-1.0	1	29018
27726	1.0	1	29019
27727	1.0	1	29020
27728	1.0	1	29021
27729	1.0	1	29022
27730	1.0	1	29023
27731	1.0	1	29024
27732	1.0	1	29025
27733	-1.0	1	29026
27734	-1.0	1	29027
27735	-1.0	1	29028
27736	1.0	1	29029
27737	1.0	1	29030
27738	-1.0	1	29031
27739	-1.0	1	29032
27740	-1.0	1	29033
27741	1.0	1	29034
27742	0.0	1	29035
27743	1.0	1	29036
27744	-1.0	1	29037
27745	-1.0	1	29038
27746	-1.0	1	29039
27747	1.0	1	29040
27748	-1.0	1	29041
27749	1.0	1	29042
27750	-1.0	1	29043
27751	1.0	1	29044
27752	-1.0	1	29045
27753	-1.0	1	29046
27754	-1.0	1	29047
27755	1.0	1	29048
27756	-1.0	1	29049
27757	-1.0	2	29051
27758	-1.0	1	29052
27759	-1.0	1	29053
27760	-1.0	1	29054
27761	-1.0	1	29055
27762	1.0	1	29056
27763	-1.0	2	29058
27764	-1.0	1	29059
27765	-1.0	1	29060
27766	-1.0	1	29061
27767	1.0	1	29062
27768	1.0	1	29063
27769	-1.0	1	29064
27770	-1.0	1	29065
27771	1.0	1	29066
27772	-1.0	1	29067
27773	-1.0	1	29068
27774	-1.0	1	29069
27775	-1.0	1	29070
27776	1.0	1	29071
27777	-1.0	1	29072
27778	-1.0	1	29073
27779	-1.0	1	29074
27780	-1.0	1	29075
27781	-1.0	1	29076
27782	1.0	1	29077
27783	-1.0	1	29078
27784	-1.0	1	29079
27785	-1.0	1	29080
27786	1.0	1	29081
27787	-1.0	2	29083
27788	1.0	1	29084
27789	1.0	1	29085
27790	1.0	1	29086
27791	1.0	1	29087
27792	-1.0	1	29088
27793	1.0	1	29089
27794	1.0	1	29090
27795	1.0	1	29091
27796	-1.0	1	29092
27797	1.0	1	29093
27798	-1.0	1	29094
27799	1.0	1	29095
27800	-1.0	1	29096
27801	-1.0	1	29097
27802	-1.0	1	29098
27803	1.0	1	29099
27804	-1.0	1	29100
27805	1.0	1	29101
27806	-1.0	1	29102
27807	0.0	1	29103
27808	1.0	1	29104
27809	-1.0	1	29105
27810	-1.0	2	29107
27811	-1.0	1	29108
27812	-1.0	1	29109
27813	-1.0	1	29110
27814	-1.0	1	29111
27815	-1.0	1	29112
27816	1.0	1	29113
27817	-1.0	1	29114
27818	-1.0	2	29116
27819	1.0	1	29117
27820	-1.0	1	29118
27821	1.0	1	29119
27822	-1.0	1	29120
27823	-1.0	1	29121
27824	-1.0	1	29122
27825	1.0	1	29123
27826	1.0	1	29124
27827	1.0	1	29125
27828	1.0	1	29126
27829	-1.0	1	29127
27830	-1.0	1	29128
27831	-1.0	1	29129
27832	-1.0	1	29130
27833	1.0	1	29131
27834	-1.0	1	29132
27835	1.0	1	29133
27836	1.0	1	29134
27837	1.0	1	29135
27838	1.0	1	29136
27839	-1.0	2	29138
27840	0.0	1	29139
27841	1.0	1	29140
27842	0.0	1	29141
27843	1.0	1	29142
27844	-1.0	1	29143
27845	-1.0	1	29144
27846	-1.0	1	29145
27847	-1.0	1	29146
27848	1.0	1	29147
27849	1.0	1	29148
27850	1.0	1	29149
27851	1.0	1	29150
27852	-1.0	1	29151
27853	-1.0	2	29153
27854	-1.0	1	29154
27855	-1.0	1	29155
27856	-1.0	1	29156
27857	1.0	1	29157
27858	-1.0	1	29158
27859	-1.0	2	29160
27860	-1.0	1	29161
27861	-1.0	1	29162
27862	1.0	1	29163
27863	-1.0	1	29164
27864	1.0	1	29165
27865	1.0	1	29166
27866	-1.0	1	29167
27867	-1.0	1	29168
27868	-1.0	1	29169
27869	-1.0	1	29170
27870	0.0	1	29171
27871	-1.0	1	29172
27872	1.0	1	29173
27873	-1.0	1	29174
27874	1.0	1	29175
27875	0.0	2	29177
27876	-1.0	1	29178
27877	-1.0	1	29179
27878	-1.0	1	29180
27879	0.0	1	29181
27880	-1.0	1	29182
27881	1.0	1	29183
27882	-1.0	1	29184
27883	-1.0	1	29185
27884	-1.0	1	29186
27885	1.0	1	29187
27886	-1.0	1	29188
27887	1.0	1	29189
27888	-1.0	1	29190
27889	-1.0	1	29191
27890	-1.0	1	29192
27891	1.0	1	29193
27892	-1.0	1	29194
27893	-1.0	1	29195
27894	1.0	1	29196
27895	-1.0	1	29197
27896	1.0	1	29198
27897	-1.0	1	29199
27898	-1.0	1	29200
27899	-1.0	1	29201
27900	-1.0	1	29202
27901	-1.0	1	29203
27902	-1.0	1	29204
27903	-1.0	1	29205
27904	-1.0	1	29206
27905	-1.0	1	29207
27906	-1.0	1	29208
27907	-1.0	1	29209
27908	-1.0	1	29210
27909	1.0	1	29211
27910	1.0	1	29212
27911	1.0	1	29213
27912	1.0	1	29214
27913	-1.0	1	29215
27914	-1.0	1	29216
27915	1.0	1	29217
27916	-1.0	1	29218
27917	-1.0	1	29219
27918	1.0	1	29220
27919	-1.0	1	29221
27920	-1.0	1	29222
27921	1.0	1	29223
27922	-1.0	1	29224
27923	-1.0	1	29225
27924	1.0	1	29226
27925	-1.0	1	29227
27926	1.0	1	29228
27927	-1.0	1	29229
27928	-1.0	1	29230
27929	1.0	1	29231
27930	-1.0	1	29232
27931	1.0	1	29233
27932	1.0	1	29234
27933	1.0	1	29235
27934	1.0	1	29236
27935	-1.0	1	29237
27936	1.0	1	29238
27937	-1.0	1	29239
27938	-1.0	1	29240
27939	-1.0	1	29241
27940	1.0	1	29242
27941	-1.0	1	29243
27942	1.0	1	29244
27943	1.0	1	29245
27944	-1.0	1	29246
27945	-1.0	1	29247
27946	-1.0	1	29248
27947	-1.0	1	29249
27948	1.0	1	29250
27949	-1.0	1	29251
27950	-1.0	1	29252
27951	1.0	1	29253
27952	-1.0	1	29254
27953	1.0	1	29255
27954	-1.0	1	29256
27955	-1.0	1	29257
27956	-1.0	1	29258
27957	-1.0	1	29259
27958	1.0	1	29260
27959	0.0	1	29261
27960	1.0	1	29262
27961	1.0	1	29263
27962	0.0	2	29265
27963	-1.0	1	29266
27964	0.0	1	29267
27965	-1.0	1	29268
27966	-1.0	1	29269
27967	1.0	1	29270
27968	-1.0	1	29271
27969	-1.0	1	29272
27970	1.0	1	29273
27971	1.0	1	29274
27972	-1.0	1	29275
27973	-1.0	1	29276
27974	1.0	1	29277
27975	-1.0	1	29278
27976	1.0	1	29279
27977	-1.0	1	29280
27978	1.0	2	29282
27979	1.0	1	29283
27980	-1.0	1	29284
27981	1.0	2	29286
27982	-1.0	1	29287
27983	1.0	1	29288
27984	-1.0	2	29290
27985	-1.0	1	29291
27986	-1.0	1	29292
27987	-1.0	1	29293
27988	-1.0	1	29294
27989	-1.0	1	29295
27990	-1.0	1	29296
27991	-1.0	1	29297
27992	-1.0	1	29298
27993	-1.0	1	29299
27994	-1.0	1	29300
27995	-1.0	1	29301
27996	-1.0	1	29302
27997	1.0	1	29303
27998	-1.0	1	29304
27999	0.0	1	29305
28000	1.0	1	29306
28001	-1.0	1	29307
28002	-1.0	1	29308
28003	-1.0	1	29309
28004	1.0	1	29310
28005	1.0	1	29311
28006	-1.0	1	29312
28007	-1.0	1	29313
28008	0.0	1	29314
28009	-1.0	1	29315
28010	1.0	1	29316
28011	-1.0	2	29318
28012	-1.0	1	29319
28013	-1.0	1	29320
28014	1.0	1	29321
28015	1.0	1	29322
28016	1.0	1	29323
28017	1.0	1	29324
28018	-1.0	1	29325
28019	1.0	1	29326
28020	-1.0	1	29327
28021	-1.0	1	29328
28022	-1.0	1	29329
28023	1.0	1	29330
28024	-1.0	1	29331
28025	1.0	1	29332
28026	-1.0	1	29333
28027	1.0	1	29334
28028	-1.0	1	29335
28029	-1.0	1	29336
28030	0.0	1	29337
28031	1.0	1	29338
28032	-1.0	1	29339
28033	1.0	1	29340
28034	1.0	1	29341
28035	-1.0	1	29342
28036	-1.0	1	29343
28037	1.0	1	29344
28038	1.0	1	29345
28039	-1.0	1	29346
28040	0.0	1	29347
28041	0.0	1	29348
28042	1.0	1	29349
28043	-1.0	1	29350
28044	-1.0	1	29351
28045	1.0	1	29352
28046	-1.0	1	29353
28047	0.0	1	29354
28048	1.0	1	29355
28049	-1.0	1	29356
28050	1.0	1	29357
28051	1.0	1	29358
28052	-1.0	1	29359
28053	-1.0	1	29360
28054	-1.0	1	29361
28055	-1.0	1	29362
28056	-1.0	2	29364
28057	-1.0	1	29365
28058	1.0	1	29366
28059	-1.0	1	29367
28060	-1.0	1	29368
28061	1.0	1	29369
28062	-1.0	2	29371
28063	-1.0	1	29372
28064	1.0	2	29374
28065	-1.0	1	29375
28066	-1.0	1	29376
28067	1.0	1	29377
28068	1.0	1	29378
28069	1.0	1	29379
28070	1.0	1	29380
28071	0.0	1	29381
28072	-1.0	1	29382
28073	-1.0	1	29383
28074	-1.0	1	29384
28075	-1.0	1	29385
28076	1.0	1	29386
28077	-1.0	1	29387
28078	0.0	1	29388
28079	-1.0	2	29390
28080	0.0	1	29391
28081	1.0	1	29392
28082	1.0	1	29393
28083	-1.0	1	29394
28084	-1.0	1	29395
28085	-1.0	1	29396
28086	-1.0	1	29397
28087	-1.0	1	29398
28088	-1.0	1	29399
28089	-1.0	1	29400
28090	-1.0	1	29401
28091	1.0	1	29402
28092	1.0	1	29403
28093	-1.0	1	29404
28094	-1.0	1	29405
28095	1.0	1	29406
28096	-1.0	1	29407
28097	-1.0	1	29408
28098	-1.0	1	29409
28099	1.0	1	29410
28100	1.0	1	29411
28101	1.0	2	29413
28102	1.0	1	29414
28103	-1.0	1	29415
28104	1.0	1	29416
28105	-1.0	1	29417
28106	-1.0	1	29418
28107	0.0	1	29419
28108	1.0	1	29420
28109	1.0	1	29421
28110	-1.0	1	29422
28111	-1.0	1	29423
28112	-1.0	1	29424
28113	-1.0	1	29425
28114	0.0	2	29427
28115	-1.0	1	29428
28116	-1.0	1	29429
28117	1.0	1	29430
28118	-1.0	1	29431
28119	1.0	1	29432
28120	-1.0	1	29433
28121	-1.0	1	29434
28122	-1.0	1	29435
28123	-1.0	1	29436
28124	-1.0	1	29437
28125	-1.0	1	29438
28126	1.0	1	29439
28127	-1.0	1	29440
28128	-1.0	1	29441
28129	-1.0	1	29442
28130	-1.0	1	29443
28131	1.0	1	29444
28132	1.0	1	29445
28133	-1.0	1	29446
28134	-1.0	1	29447
28135	1.0	1	29448
28136	-1.0	1	29449
28137	-1.0	1	29450
28138	1.0	1	29451
28139	1.0	1	29452
28140	1.0	1	29453
28141	-1.0	1	29454
28142	-1.0	1	29455
28143	-1.0	1	29456
28144	1.0	1	29457
28145	1.0	2	29459
28146	0.0	1	29460
28147	-1.0	1	29461
28148	-1.0	1	29462
28149	-1.0	1	29463
28150	1.0	1	29464
28151	1.0	1	29465
28152	0.0	1	29466
28153	-1.0	1	29467
28154	-1.0	1	29468
28155	-1.0	1	29469
28156	-1.0	1	29470
28157	-1.0	1	29471
28158	-1.0	1	29472
28159	-1.0	1	29473
28160	-1.0	1	29474
28161	1.0	1	29475
28162	-1.0	1	29476
28163	-1.0	1	29477
28164	-1.0	1	29478
28165	0.0	1	29479
28166	-1.0	1	29480
28167	-1.0	1	29481
28168	1.0	1	29482
28169	-1.0	1	29483
28170	1.0	1	29484
28171	1.0	1	29485
28172	-1.0	2	29487
28173	-1.0	1	29488
28174	-1.0	1	29489
28175	-1.0	1	29490
28176	-1.0	1	29491
28177	1.0	1	29492
28178	1.0	1	29493
28179	-1.0	1	29494
28180	1.0	1	29495
28181	-1.0	1	29496
28182	0.0	1	29497
28183	1.0	1	29498
28184	-1.0	1	29499
28185	1.0	1	29500
28186	1.0	1	29501
28187	-1.0	2	29503
28188	-1.0	1	29504
28189	-1.0	1	29505
28190	-1.0	1	29506
28191	-1.0	1	29507
28192	-1.0	1	29508
28193	1.0	1	29509
28194	-1.0	1	29510
28195	-1.0	1	29511
28196	1.0	1	29512
28197	-1.0	1	29513
28198	-1.0	1	29514
28199	-1.0	1	29515
28200	-1.0	1	29516
28201	1.0	1	29517
28202	-1.0	1	29518
28203	1.0	1	29519
28204	1.0	1	29520
28205	-1.0	1	29521
28206	-1.0	1	29522
28207	-1.0	1	29523
28208	1.0	1	29524
28209	-1.0	1	29525
28210	-1.0	1	29526
28211	-1.0	1	29527
28212	-1.0	1	29528
28213	-1.0	1	29529
28214	1.0	1	29530
28215	1.0	1	29531
28216	-1.0	1	29532
28217	-1.0	1	29533
28218	-1.0	1	29534
28219	0.0	1	29535
28220	-1.0	2	29537
28221	-1.0	1	29538
28222	-1.0	1	29539
28223	-1.0	1	29540
28224	-1.0	2	29542
28225	-1.0	1	29543
28226	1.0	1	29544
28227	1.0	1	29545
28228	-1.0	1	29546
28229	1.0	1	29547
28230	-1.0	1	29548
28231	-1.0	1	29549
28232	1.0	1	29550
28233	1.0	1	29551
28234	-1.0	1	29552
28235	-1.0	1	29553
28236	-1.0	1	29554
28237	-1.0	1	29555
28238	1.0	1	29556
28239	1.0	1	29557
28240	-1.0	1	29558
28241	-1.0	1	29559
28242	-1.0	1	29560
28243	-1.0	1	29561
28244	-1.0	1	29562
28245	-1.0	1	29563
28246	1.0	1	29564
28247	-1.0	1	29565
28248	-1.0	1	29566
28249	1.0	1	29567
28250	1.0	1	29568
28251	-1.0	1	29569
28252	-1.0	1	29570
28253	-1.0	1	29571
28254	-1.0	1	29572
28255	-1.0	1	29573
28256	-1.0	1	29574
28257	-1.0	1	29575
28258	-1.0	1	29576
28259	-1.0	1	29577
28260	0.0	1	29578
28261	-1.0	1	29579
28262	-1.0	1	29580
28263	-1.0	1	29581
28264	1.0	2	29583
28265	-1.0	1	29584
28266	-1.0	1	29585
28267	1.0	1	29586
28268	1.0	1	29587
28269	1.0	1	29588
28270	1.0	1	29589
28271	1.0	1	29590
28272	1.0	1	29591
28273	-1.0	1	29592
28274	-1.0	1	29593
28275	1.0	1	29594
28276	-1.0	1	29595
28277	-1.0	1	29596
28278	1.0	1	29597
28279	1.0	1	29598
28280	-1.0	1	29599
28281	0.0	1	29600
28282	-1.0	1	29601
28283	-1.0	1	29602
28284	-1.0	1	29603
28285	1.0	1	29604
28286	1.0	1	29605
28287	1.0	1	29606
28288	1.0	1	29607
28289	1.0	1	29608
28290	1.0	1	29609
28291	1.0	1	29610
28292	1.0	1	29611
28293	-1.0	1	29612
28294	-1.0	2	29614
28295	1.0	1	29615
28296	-1.0	1	29616
28297	1.0	1	29617
28298	-1.0	1	29618
28299	1.0	1	29619
28300	-1.0	1	29620
28301	1.0	2	29622
28302	-1.0	1	29623
28303	-1.0	1	29624
28304	-1.0	1	29625
28305	-1.0	1	29626
28306	-1.0	1	29627
28307	-1.0	1	29628
28308	0.0	1	29629
28309	1.0	1	29630
28310	-1.0	1	29631
28311	-1.0	1	29632
28312	-1.0	1	29633
28313	-1.0	1	29634
28314	-1.0	1	29635
28315	0.0	1	29636
28316	-1.0	1	29637
28317	-1.0	1	29638
28318	-1.0	1	29639
28319	-1.0	1	29640
28320	1.0	1	29641
28321	-1.0	1	29642
28322	-1.0	1	29643
28323	-1.0	1	29644
28324	-1.0	1	29645
28325	-1.0	1	29646
28326	-1.0	1	29647
28327	1.0	1	29648
28328	-1.0	1	29649
28329	1.0	1	29650
28330	1.0	1	29651
28331	1.0	1	29652
28332	1.0	2	29654
28333	0.0	1	29655
28334	-1.0	1	29656
28335	1.0	1	29657
28336	-1.0	1	29658
28337	-1.0	1	29659
28338	0.0	1	29660
28339	1.0	1	29661
28340	1.0	1	29662
28341	-1.0	1	29663
28342	-1.0	1	29664
28343	-1.0	1	29665
28344	1.0	1	29666
28345	-1.0	1	29667
28346	-1.0	1	29668
28347	1.0	1	29669
28348	-1.0	1	29670
28349	1.0	1	29671
28350	1.0	1	29672
28351	1.0	1	29673
28352	-1.0	1	29674
28353	1.0	1	29675
28354	1.0	1	29676
28355	1.0	1	29677
28356	1.0	1	29678
28357	-1.0	1	29679
28358	-1.0	1	29680
28359	-1.0	1	29681
28360	1.0	1	29682
28361	-1.0	1	29683
28362	0.0	1	29684
28363	-1.0	1	29685
28364	-1.0	2	29687
28365	-1.0	1	29688
28366	-1.0	1	29689
28367	-1.0	1	29690
28368	-1.0	1	29691
28369	-1.0	1	29692
28370	-1.0	1	29693
28371	-1.0	1	29694
28372	-1.0	1	29695
28373	-1.0	1	29696
28374	-1.0	1	29697
28375	-1.0	1	29698
28376	-1.0	1	29699
28377	-1.0	1	29700
28378	-1.0	1	29701
28379	-1.0	1	29702
28380	-1.0	1	29703
28381	-1.0	1	29704
28382	1.0	1	29705
28383	1.0	1	29706
28384	-1.0	1	29707
28385	1.0	1	29708
28386	1.0	1	29709
28387	-1.0	1	29710
28388	-1.0	1	29711
28389	-1.0	1	29712
28390	-1.0	1	29713
28391	-1.0	1	29714
28392	-1.0	1	29715
28393	-1.0	1	29716
28394	-1.0	1	29717
28395	-1.0	1	29718
28396	-1.0	1	29719
28397	-1.0	2	29721
28398	1.0	1	29722
28399	-1.0	1	29723
28400	1.0	1	29724
28401	-1.0	2	29726
28402	1.0	1	29727
28403	1.0	1	29728
28404	-1.0	1	29729
28405	1.0	1	29730
28406	-1.0	1	29731
28407	1.0	1	29732
28408	-1.0	1	29733
28409	-1.0	1	29734
28410	1.0	1	29735
28411	-1.0	1	29736
28412	-1.0	1	29737
28413	1.0	1	29738
28414	1.0	1	29739
28415	-1.0	1	29740
28416	-1.0	1	29741
28417	1.0	1	29742
28418	-1.0	1	29743
28419	1.0	1	29744
28420	0.0	1	29745
28421	-1.0	1	29746
28422	-1.0	1	29747
28423	-1.0	2	29749
28424	-1.0	1	29750
28425	-1.0	1	29751
28426	1.0	1	29752
28427	-1.0	1	29753
28428	-1.0	1	29754
28429	-1.0	1	29755
28430	-1.0	1	29756
28431	-1.0	1	29757
28432	-1.0	1	29758
28433	-1.0	2	29760
28434	1.0	1	29761
28435	1.0	1	29762
28436	-1.0	2	29764
28437	-1.0	1	29765
28438	-1.0	1	29766
28439	-1.0	1	29767
28440	-1.0	1	29768
28441	-1.0	1	29769
28442	1.0	1	29770
28443	1.0	1	29771
28444	1.0	1	29772
28445	-1.0	1	29773
28446	-1.0	1	29774
28447	-1.0	1	29775
28448	1.0	1	29776
28449	1.0	1	29777
28450	1.0	1	29778
28451	-1.0	1	29779
28452	1.0	1	29780
28453	-1.0	1	29781
28454	1.0	1	29782
28455	-1.0	1	29783
28456	1.0	1	29784
28457	1.0	1	29785
28458	0.0	1	29786
28459	1.0	1	29787
28460	-1.0	1	29788
28461	-1.0	1	29789
28462	1.0	1	29790
28463	0.0	1	29791
28464	0.0	1	29792
28465	1.0	1	29793
28466	-1.0	1	29794
28467	1.0	1	29795
28468	1.0	1	29796
28469	-1.0	1	29797
28470	1.0	1	29798
28471	-1.0	1	29799
28472	1.0	1	29800
28473	-1.0	1	29801
28474	1.0	1	29802
28475	-1.0	1	29803
28476	-1.0	1	29804
28477	1.0	1	29805
28478	-1.0	2	29807
28479	-1.0	1	29808
28480	-1.0	1	29809
28481	-1.0	1	29810
28482	-1.0	1	29811
28483	-1.0	1	29812
28484	1.0	1	29813
28485	-1.0	1	29814
28486	1.0	1	29815
28487	-1.0	1	29816
28488	0.0	1	29817
28489	1.0	1	29818
28490	-1.0	1	29819
28491	1.0	1	29820
28492	-1.0	1	29821
28493	1.0	1	29822
28494	1.0	1	29823
28495	-1.0	1	29824
28496	1.0	1	29825
28497	-1.0	1	29826
28498	-1.0	1	29827
28499	1.0	1	29828
28500	-1.0	1	29829
28501	1.0	1	29830
28502	-1.0	1	29831
28503	1.0	1	29832
28504	-1.0	1	29833
28505	-1.0	1	29834
28506	1.0	1	29835
28507	1.0	1	29836
28508	-1.0	1	29837
28509	1.0	1	29838
28510	-1.0	1	29839
28511	-1.0	1	29840
28512	-1.0	1	29841
28513	-1.0	1	29842
28514	-1.0	1	29843
28515	-1.0	1	29844
28516	-1.0	1	29845
28517	1.0	1	29846
28518	-1.0	1	29847
28519	1.0	1	29848
28520	1.0	1	29849
28521	-1.0	1	29850
28522	-1.0	1	29851
28523	1.0	1	29852
28524	-1.0	1	29853
28525	-1.0	2	29855
28526	-1.0	1	29856
28527	-1.0	1	29857
28528	-1.0	1	29858
28529	-1.0	1	29859
28530	1.0	1	29860
28531	0.0	1	29861
28532	-1.0	1	29862
28533	-1.0	1	29863
28534	-1.0	1	29864
28535	-1.0	1	29865
28536	-1.0	1	29866
28537	-1.0	1	29867
28538	1.0	1	29868
28539	1.0	1	29869
28540	1.0	1	29870
28541	-1.0	1	29871
28542	-1.0	1	29872
28543	-1.0	1	29873
28544	-1.0	1	29874
28545	-1.0	1	29875
28546	-1.0	1	29876
28547	1.0	1	29877
28548	1.0	1	29878
28549	-1.0	1	29879
28550	-1.0	1	29880
28551	-1.0	1	29881
28552	1.0	1	29882
28553	-1.0	1	29883
28554	0.0	1	29884
28555	-1.0	1	29885
28556	1.0	1	29886
28557	1.0	1	29887
28558	-1.0	1	29888
28559	-1.0	1	29889
28560	-1.0	1	29890
28561	1.0	2	29892
28562	1.0	1	29893
28563	-1.0	1	29894
28564	-1.0	1	29895
28565	-1.0	1	29896
28566	-1.0	1	29897
28567	1.0	1	29898
28568	-1.0	1	29899
28569	-1.0	1	29900
28570	-1.0	1	29901
28571	-1.0	1	29902
28572	1.0	1	29903
28573	0.0	1	29904
28574	-1.0	1	29905
28575	-1.0	2	29907
28576	-1.0	1	29908
28577	0.0	1	29909
28578	1.0	1	29910
28579	1.0	1	29911
28580	0.0	1	29912
28581	1.0	1	29913
28582	-1.0	1	29914
28583	-1.0	1	29915
28584	-1.0	1	29916
28585	-1.0	1	29917
28586	1.0	1	29918
28587	-1.0	1	29919
28588	1.0	1	29920
28589	-1.0	1	29921
28590	-1.0	1	29922
28591	1.0	1	29923
28592	1.0	1	29924
28593	-1.0	1	29925
28594	-1.0	1	29926
28595	0.0	1	29927
28596	-1.0	2	29929
28597	-1.0	1	29930
28598	-1.0	1	29931
28599	-1.0	1	29932
28600	1.0	1	29933
28601	1.0	1	29934
28602	1.0	1	29935
28603	-1.0	1	29936
28604	-1.0	1	29937
28605	1.0	1	29938
28606	1.0	1	29939
28607	-1.0	1	29940
28608	-1.0	1	29941
28609	-1.0	1	29942
28610	-1.0	1	29943
28611	-1.0	1	29944
28612	-1.0	1	29945
28613	-1.0	1	29946
28614	-1.0	1	29947
28615	1.0	1	29948
28616	-1.0	1	29949
28617	-1.0	1	29950
28618	1.0	1	29951
28619	1.0	1	29952
28620	-1.0	1	29953
28621	-1.0	1	29954
28622	-1.0	1	29955
28623	-1.0	1	29956
28624	1.0	1	29957
28625	-1.0	1	29958
28626	-1.0	1	29959
28627	-1.0	1	29960
28628	-1.0	1	29961
28629	0.0	1	29962
28630	-1.0	1	29963
28631	-1.0	1	29964
28632	-1.0	1	29965
28633	0.0	1	29966
28634	-1.0	1	29967
28635	1.0	1	29968
28636	1.0	1	29969
28637	-1.0	1	29970
28638	-1.0	1	29971
28639	1.0	1	29972
28640	-1.0	1	29973
28641	-1.0	2	29975
28642	1.0	1	29976
28643	1.0	1	29977
28644	-1.0	1	29978
28645	-1.0	1	29979
28646	-1.0	1	29980
28647	1.0	1	29981
28648	-1.0	1	29982
28649	1.0	1	29983
28650	-1.0	1	29984
28651	-1.0	1	29985
28652	1.0	1	29986
28653	-1.0	1	29987
28654	0.0	1	29988
28655	-1.0	1	29989
28656	1.0	1	29990
28657	1.0	1	29991
28658	-1.0	1	29992
28659	-1.0	1	29993
28660	1.0	1	29994
28661	1.0	1	29995
28662	1.0	1	29996
28663	-1.0	1	29997
28664	0.0	1	29998
28665	-1.0	1	29999
28666	1.0	1	30000
28667	-1.0	1	30001
28668	1.0	1	30002
28669	-1.0	1	30003
28670	-1.0	1	30004
28671	1.0	1	30005
28672	1.0	1	30006
28673	-1.0	1	30007
28674	-1.0	1	30008
28675	1.0	1	30009
28676	1.0	1	30010
28677	1.0	1	30011
28678	-1.0	1	30012
28679	-1.0	1	30013
28680	1.0	1	30014
28681	-1.0	1	30015
28682	1.0	1	30016
28683	1.0	1	30017
28684	-1.0	1	30018
28685	-1.0	2	30020
28686	1.0	1	30021
28687	-1.0	1	30022
28688	-1.0	1	30023
28689	0.0	1	30024
28690	0.0	1	30025
28691	-1.0	1	30026
28692	1.0	1	30027
28693	-1.0	1	30028
28694	0.0	1	30029
28695	1.0	1	30030
28696	-1.0	1	30031
28697	-1.0	1	30032
28698	1.0	1	30033
28699	-1.0	2	30035
28700	1.0	1	30036
28701	1.0	1	30037
28702	-1.0	1	30038
28703	-1.0	1	30039
28704	1.0	1	30040
28705	-1.0	1	30041
28706	-1.0	1	30042
28707	-1.0	1	30043
28708	-1.0	1	30044
28709	-1.0	1	30045
28710	1.0	1	30046
28711	-1.0	1	30047
28712	-1.0	1	30048
28713	-1.0	1	30049
28714	-1.0	1	30050
28715	0.0	1	30051
28716	-1.0	1	30052
28717	-1.0	2	30054
28718	-1.0	2	30056
28719	-1.0	1	30057
28720	-1.0	1	30058
28721	1.0	1	30059
28722	1.0	1	30060
28723	1.0	1	30061
28724	1.0	1	30062
28725	-1.0	2	30064
28726	-1.0	1	30065
28727	1.0	1	30066
28728	-1.0	1	30067
28729	-1.0	1	30068
28730	1.0	1	30069
28731	1.0	1	30070
28732	-1.0	1	30071
28733	-1.0	1	30072
28734	-1.0	1	30073
28735	-1.0	1	30074
28736	0.0	1	30075
28737	1.0	1	30076
28738	-1.0	1	30077
28739	1.0	1	30078
28740	-1.0	1	30079
28741	-1.0	1	30080
